provinsi,jenis,daerah,tahun,periode,gk,Cluster
10,2,1,2022,1,1.0177908797749986,2
4,0,2,2015,0,-0.41642496657130773,0
4,0,2,2015,1,-0.3451178768324484,0
4,0,2,2016,0,-0.31373213525914656,0
4,0,2,2016,1,-0.29227931069061047,0
4,0,0,2015,0,-0.42717350820600014,0
4,0,0,2015,1,-0.39313856725332413,0
4,0,0,2016,0,-0.36003938169002137,0
4,0,0,2016,1,-0.3392757283204156,0
4,0,1,2015,0,-0.4200225666831548,0
4,0,1,2015,1,-0.3612027532551881,0
4,0,1,2016,0,-0.32637747835878467,0
4,0,1,2016,1,-0.3072830102783311,0
4,0,2,2017,0,-0.2085228806701574,0
4,0,2,2017,1,-0.08380186167842661,0
4,0,2,2018,0,-0.01676889790724493,0
4,0,2,2018,1,0.010051874807087528,0
4,0,0,2017,0,-0.27602372213602566,0
4,0,0,2017,1,-0.25892721826531495,0
4,0,0,2018,0,-0.20990122306801795,0
4,0,0,2018,1,-0.20542477161074607,0
4,0,1,2017,0,-0.23017170805673787,0
4,0,1,2017,1,-0.13445278346402711,0
4,0,1,2018,0,-0.07228195411465628,0
4,0,1,2018,1,-0.04948872317755856,0
4,0,2,2019,0,0.1247514593923551,0
4,0,2,2019,1,0.2201479277360251,0
4,0,2,2020,0,0.29179644173857466,0
4,0,2,2020,1,0.29304833070543884,0
4,0,0,2019,0,-0.1566769739616411,0
4,0,0,2019,1,-0.10962997495943747,0
4,0,0,2020,0,-0.04906510418372069,0
4,0,0,2020,1,-0.04584054169331297,0
4,0,1,2019,0,0.04452940276825086,0
4,0,1,2019,1,0.12073024028667018,0
4,0,1,2020,0,0.19320070159069624,0
4,0,1,2020,1,0.19826516150210133,0
4,0,2,2021,0,0.3939139099397023,0
4,0,2,2021,1,0.41819929136255735,0
4,0,2,2022,0,0.5588344746451827,0
4,0,2,2022,1,0.6886452442345179,0
4,0,0,2021,0,0.003406747008227694,0
4,0,0,2021,1,0.13402049588438986,0
4,0,0,2022,0,0.2190604282294562,0
4,0,0,2022,1,0.3084503586007981,0
4,0,1,2021,0,0.2918090870816743,0
4,0,1,2021,1,0.3438320285935856,0
4,0,1,2022,0,0.4741865479362051,0
4,0,1,2022,1,0.5972320589672339,0
4,1,2,2015,0,-1.2276047583984437,1
4,1,2,2015,1,-1.225044076420767,1
4,1,2,2016,0,-1.2228184960352306,1
4,1,2,2016,1,-1.2080866713241523,1
4,1,0,2015,0,-1.4415513183012212,1
4,1,0,2015,1,-1.3988416719821934,1
4,1,0,2016,0,-1.3881816477491984,1
4,1,0,2016,1,-1.3715024402007758,1
4,1,1,2015,0,-1.2992532724009933,1
4,1,1,2015,1,-1.2832442680368514,1
4,1,1,2016,0,-1.2778383838617562,1
4,1,1,2016,1,-1.2584593955615608,1
4,1,2,2017,0,-1.198280207750383,1
4,1,2,2017,1,-1.1439178777650387,1
4,1,2,2018,0,-1.1290785676376134,1
4,1,2,2018,1,-1.1215292978071294,1
4,1,0,2017,0,-1.3662735908290755,1
4,1,0,2017,1,-1.3530212712606546,1
4,1,0,2018,0,-1.3173550810481254,1
4,1,0,2018,1,-1.3006569054850532,1
4,1,1,2017,0,-1.2480712462052082,1
4,1,1,2017,1,-1.203028534084297,1
4,1,1,2018,0,-1.1800140096429557,1
4,1,1,2018,1,-1.1702138687407362,1
4,1,2,2019,0,-1.1059122990790764,1
4,1,2,2019,1,-1.0746087522359222,1
4,1,2,2020,0,-1.0545342700652467,1
4,1,2,2020,1,-1.0476425580759439,1
4,1,0,2019,0,-1.2908061832104352,1
4,1,0,2019,1,-1.2501261144588993,1
4,1,0,2020,0,-1.2447834569993022,1
4,1,0,2020,1,-1.2425452312706662,1
4,1,1,2019,0,-1.1559435990527944,1
4,1,1,2019,1,-1.1217569139829229,1
4,1,1,2020,0,-1.1057415869472311,1
4,1,1,2020,1,-1.0984894826795888,1
4,1,2,2021,0,-1.031247870747263,1
4,1,2,2021,1,-0.9901252149872398,1
4,1,2,2022,0,-0.9634056050177044,1
4,1,2,2022,1,-0.9029418969867848,1
4,1,0,2021,0,-1.2272759794778532,1
4,1,0,2021,1,-1.2050581116517889,1
4,1,0,2022,0,-1.1815314508149122,1
4,1,0,2022,1,-1.111691220875611,1
4,1,1,2021,0,-1.081848211160465,1
4,1,1,2021,1,-1.0450376173974183,1
4,1,1,2022,0,-1.0187985304656693,1
4,1,1,2022,1,-0.9542503766135665,1
4,2,2,2013,0,-0.04118073276109632,0
4,2,2,2013,1,0.08864900484288826,0
4,2,2,2014,0,0.14775333849059685,0
4,2,2,2014,1,0.1875102971958591,0
4,2,0,2013,0,-0.29935438015485805,0
4,2,0,2013,1,-0.17778205159493712,0
4,2,0,2014,0,-0.11233607838276002,0
4,2,0,2014,1,-0.047263142792022254,0
4,2,2,2015,0,0.27745662266358506,0
4,2,2,2015,1,0.35132439438012114,0
4,2,2,2016,0,0.3849357163389593,0
4,2,2,2016,1,0.42112668829012356,0
4,2,0,2015,0,0.052761521126115284,0
4,2,0,2015,1,0.12949978572626922,0
4,2,0,2016,0,0.17326531819411675,0
4,2,0,2016,1,0.21070817911214523,0
4,2,1,2015,0,0.20221050854918843,0
4,2,1,2015,1,0.277039326341297,0
4,2,1,2016,0,0.3172704854127957,0
4,2,1,2016,1,0.35574394179344465,0
4,2,2,2017,0,0.514689581884346,0
4,2,2,2017,1,0.6937666081898712,0
4,2,2,2018,0,0.7756388820884783,0
4,2,2,2018,1,0.8100215699763943,0
4,2,0,2017,0,0.27918903466823547,0
4,2,0,2017,1,0.30953785810736695,0
4,2,0,2018,0,0.39423004351719326,0
4,2,0,2018,1,0.41541099320908714,0
4,2,1,2017,0,0.4432433933713906,0
4,2,1,2017,1,0.5840050300850124,0
4,2,1,2018,0,0.6691903838757246,0
4,2,1,2018,1,0.7017837557150418,0
4,2,2,2019,0,0.9403318306181652,2
4,2,2,2019,1,1.0670255231334396,2
4,2,2,2020,0,1.1587485193066647,2
4,2,2,2020,1,1.1668921202628315,2
4,2,0,2019,0,0.4740031904612604,0
4,2,0,2019,1,0.5617302582149999,0
4,2,0,2020,0,0.6276441091218635,0
4,2,0,2020,1,0.6330942519978076,0
4,2,1,2019,0,0.810072151348793,0
4,2,1,2019,1,0.9204596739370838,2
4,2,1,2020,0,1.0089454622768017,2
4,2,1,2020,1,1.0212620264558492,2
4,2,2,2021,0,1.2841523868257758,2
4,2,2,2021,1,1.349566746680204,2
4,2,2,2022,0,1.5169152172608147,2
4,2,2,2022,1,1.7071896948810696,2
4,2,0,2021,0,0.697617115163711,0
4,2,0,2021,1,0.8504487318659374,2
4,2,0,2022,0,0.9590153250478806,2
4,2,0,2022,1,1.1182454853585237,2
4,2,1,2021,0,1.1314472235545459,2
4,2,1,2021,1,1.2202807588295037,2
4,2,1,2022,0,1.3768743651038724,2
4,2,1,2022,1,1.564468029987004,2
11,0,2,2015,0,-0.5549104415269946,1
11,0,2,2015,1,-0.5167910547531355,1
11,0,2,2016,0,-0.4931948445292108,1
11,0,2,2016,1,-0.44531957555398083,0
11,0,0,2015,0,-0.46369958174930487,0
11,0,0,2015,1,-0.39828522189487686,0
11,0,0,2016,0,-0.3797661169254568,0
11,0,0,2016,1,-0.36176547102312195,0
11,0,1,2015,0,-0.5074777595602521,1
11,0,1,2015,1,-0.45517029782859897,0
11,0,1,2016,0,-0.4264590463208706,0
11,0,1,2016,1,-0.4029070947977946,0
11,0,2,2017,0,-0.3656223006685116,0
11,0,2,2017,1,-0.1976415629329188,0
11,0,2,2018,0,-0.13681746262365943,0
11,0,2,2018,1,-0.04958988592235567,0
11,0,0,2017,0,-0.3071881702050838,0
11,0,0,2017,1,-0.2728370956749169,0
11,0,0,2018,0,-0.19896300128683098,0
11,0,0,2018,1,-0.15711956097012844,0
11,0,1,2017,0,-0.3357350322525169,0
11,0,1,2017,1,-0.2366903824246013,0
11,0,1,2018,0,-0.16789971596256995,0
11,0,1,2018,1,-0.10149269667482035,0
11,0,2,2019,0,0.011727382767789578,0
11,0,2,2019,1,0.04205091552072179,0
11,0,2,2020,0,0.0842800388019633,0
11,0,2,2020,1,0.08585438401786824,0
11,0,0,2019,0,-0.08420018998606521,0
11,0,0,2019,1,-0.06093908135428089,0
11,0,0,2020,0,0.014863427856499831,0
11,0,0,2020,1,0.03486203796857752,0
11,0,1,2019,0,-0.035174194788768216,0
11,0,1,2019,1,-0.007253277224767242,0
11,0,1,2020,0,0.050498004711280055,0
11,0,1,2020,1,0.061638551982061245,0
11,0,2,2021,0,0.15611823295100746,0
11,0,2,2021,1,0.25622509159929263,0
11,0,2,2022,0,0.3193000629802876,0
11,0,2,2022,1,0.4471760950753781,0
11,0,0,2021,0,0.07654108882498477,0
11,0,0,2021,1,0.14738662354070733,0
11,0,0,2022,0,0.2374024983954813,0
11,0,0,2022,1,0.3667706809763291,0
11,0,1,2021,0,0.11865640401832953,0
11,0,1,2021,1,0.2049229346440608,0
11,0,1,2022,0,0.28132609765207434,0
11,0,1,2022,1,0.4101315624649882,0
11,1,2,2015,0,-1.3601658901119502,1
11,1,2,2015,1,-1.3388395189744104,1
11,1,2,2016,0,-1.3286600177792018,1
11,1,2,2016,1,-1.315970415978715,1
11,1,0,2015,0,-1.448303931516428,1
11,1,0,2015,1,-1.4312769770327651,1
11,1,0,2016,0,-1.4160583066123507,1
11,1,0,2016,1,-1.4020219757717525,1
11,1,1,2015,0,-1.4059989361765886,1
11,1,1,2015,1,-1.3869107907676848,1
11,1,1,2016,0,-1.382118205732922,1
11,1,1,2016,1,-1.3588191610718388,1
11,1,2,2017,0,-1.3013207859977842,1
11,1,2,2017,1,-1.2895922302728697,1
11,1,2,2018,0,-1.271869781918727,1
11,1,2,2018,1,-1.2685314113404225,1
11,1,0,2017,0,-1.389003595050675,1
11,1,0,2017,1,-1.3698648682693726,1
11,1,0,2018,0,-1.3584081874211005,1
11,1,0,2018,1,-1.3541024480956738,1
11,1,1,2017,0,-1.344308629865004,1
11,1,1,2017,1,-1.3282111080991648,1
11,1,1,2018,0,-1.3130872777519975,1
11,1,1,2018,1,-1.308838442470519,1
11,1,2,2019,0,-1.251466520827461,1
11,1,2,2019,1,-1.2385493028511805,1
11,1,2,2020,0,-1.2200365205533104,1
11,1,2,2020,1,-1.2189806344044907,1
11,1,0,2019,0,-1.341444459652936,1
11,1,0,2019,1,-1.3283628522163604,1
11,1,0,2020,0,-1.3129481789779014,1
11,1,0,2020,1,-1.3095276136694494,1
11,1,1,2019,0,-1.293354219845012,1
11,1,1,2019,1,-1.2802726124084365,1
11,1,1,2020,0,-1.2632330125816742,1
11,1,1,2020,1,-1.260299292982558,1
11,1,2,2021,0,-1.2063100006186531,1
11,1,2,2021,1,-1.1943095700170967,1
11,1,2,2022,0,-1.1715416297661982,1
11,1,2,2022,1,-1.1302735525605292,1
11,1,0,2021,0,-1.2992153363716945,1
11,1,0,2021,1,-1.2813664345865552,1
11,1,0,2022,0,-1.2580863579401214,1
11,1,0,2022,1,-1.2160785281631237,1
11,1,1,2021,0,-1.2483620890964997,1
11,1,1,2021,1,-1.2334216162242773,1
11,1,1,2022,0,-1.210122571563194,1
11,1,1,2022,1,-1.168228549874093,1
11,2,2,2013,0,-0.24469488460667224,0
11,2,2,2013,1,-0.15965495226160586,0
11,2,2,2014,0,-0.10319981799327149,0
11,2,2,2014,1,-0.06647141896037256,0
11,2,0,2013,0,-0.3374674442571673,0
11,2,0,2013,1,-0.21882883529636246,0
11,2,0,2014,0,-0.16107123068876536,0
11,2,0,2014,1,-0.10815679248832963,0
11,2,2,2015,0,0.006410015994391748,0
11,2,2,2015,1,0.06585577390579056,0
11,2,2,2016,0,0.09963148532492398,0
11,2,2,2016,1,0.16019635610064076,0
11,2,0,2015,0,0.009482834367603811,0
11,2,0,2015,1,0.09192414870569454,0
11,2,0,2016,0,0.12566192409552904,0
11,2,0,2016,1,0.15769890083846222,0
11,2,1,2015,0,0.00800965189649597,0
11,2,1,2015,1,0.0794052590370528,0
11,2,1,2016,0,0.11290909557954401,0
11,2,1,2016,1,0.15976009176370323,0
11,2,2,2017,0,0.2545495836385906,0
11,2,2,2017,1,0.43424623175599814,0
11,2,2,2018,0,0.5127991030909501,0
11,2,2,2018,1,0.6033713730421082,0
11,2,0,2017,0,0.2252945823775778,0
11,2,0,2017,1,0.27878438368904707,0
11,2,0,2018,0,0.3641151589254051,0
11,2,0,2018,1,0.41027066123908423,0
11,2,1,2017,0,0.24144268551581569,0
11,2,1,2017,1,0.3565848571095706,0
11,2,1,2018,0,0.44049935391876915,0
11,2,1,2018,1,0.511161531159547,0
11,2,2,2019,0,0.6817535322452151,0
11,2,2,2019,1,0.7249942829744276,0
11,2,2,2020,0,0.7857235432104397,0
11,2,2,2020,1,0.7883664199182641,0
11,2,0,2019,0,0.4958416979943354,0
11,2,0,2019,1,0.5321844140626953,0
11,2,0,2020,0,0.6234079191834848,0
11,2,0,2020,1,0.6468207719324648,0
11,2,1,2019,0,0.5929579329995561,0
11,2,1,2019,1,0.6339604580001328,0
11,2,1,2020,0,0.7087513397629425,0
11,2,1,2020,1,0.7228256066328397,0
11,2,2,2021,0,0.8712945799656908,2
11,2,2,2021,1,0.9834018692155326,2
11,2,2,2022,0,1.069244780847426,2
11,2,2,2022,1,1.2383888901481854,2
11,2,0,2021,0,0.6988121000866269,0
11,2,0,2021,1,0.7875065365874887,0
11,2,0,2022,0,0.9007961654171466,2
11,2,0,2022,1,1.072178500446542,2
11,2,1,2021,0,0.7917806625551663,0
11,2,1,2021,1,0.8929876660531201,2
11,2,1,2022,0,0.9926898737222168,2
11,2,1,2022,1,1.1633893602242318,2
2,0,2,2015,0,-0.4343244497288455,0
2,0,2,2015,1,-0.35028349948865056,0
2,0,2,2016,0,-0.29949347892895406,0
2,0,2,2016,1,-0.26946711173886334,0
2,0,0,2015,0,-0.3961418362394882,0
2,0,0,2015,1,-0.31009027644645076,0
2,0,0,2016,0,-0.25950258137634846,0
2,0,0,2016,1,-0.24752744146099118,0
2,0,1,2015,0,-0.4221975656962926,0
2,0,1,2015,1,-0.3375180256295659,0
2,0,1,2016,0,-0.2709086808522221,0
2,0,1,2016,1,-0.26215178075572265,0
2,0,2,2017,0,-0.20330035397000684,0
2,0,2,2017,1,-0.07120077727963722,0
2,0,2,2018,0,0.07704057987742047,0
2,0,2,2018,1,0.1719185891540053,0
2,0,0,2017,0,-0.18808168354959237,0
2,0,0,2017,1,-0.15361047825997887,0
2,0,0,2018,0,-0.06612367202513252,0
2,0,0,2018,1,-0.016155598766912478,0
2,0,1,2017,0,-0.19823589405860179,0
2,0,1,2017,1,-0.09641559142031564,0
2,0,1,2018,0,0.03168173417901853,0
2,0,1,2018,1,0.1160261726536048,0
2,0,2,2019,0,0.2539742205275571,0
2,0,2,2019,1,0.3450206908449515,0
2,0,2,2020,0,0.4461897583136063,0
2,0,2,2020,1,0.4618446930709583,0
2,0,0,2019,0,0.003153840146234932,0
2,0,0,2019,1,0.12376512263058333,0
2,0,0,2020,0,0.24431950107098335,0
2,0,0,2020,1,0.32653952190483043,0
2,0,1,2019,0,0.17511786095821374,0
2,0,1,2019,1,0.27480742328421087,0
2,0,1,2020,0,0.3845500333744203,0
2,0,1,2020,1,0.4197546685638128,0
2,0,2,2021,0,0.5500017024900855,0
2,0,2,2021,1,0.6425213552785878,0
2,0,2,2022,0,0.7425270511820758,0
2,0,2,2022,1,0.8920772013499462,2
2,0,0,2021,0,0.3804782328963368,0
2,0,0,2021,1,0.41452581919211245,0
2,0,0,2022,0,0.5300220603926572,0
2,0,0,2022,1,0.6129502204400841,0
2,0,1,2021,0,0.4974666245826389,0
2,0,1,2021,1,0.5776001638050456,0
2,0,1,2022,0,0.6846050571141835,0
2,0,1,2022,1,0.8185571765686501,2
2,1,2,2015,0,-1.2282496708965254,1
2,1,2,2015,1,-1.1806589221410373,1
2,1,2,2016,0,-1.1595032631353426,1
2,1,2,2016,1,-1.1525356790874421,1
2,1,0,2015,0,-1.4330789384244635,1
2,1,0,2015,1,-1.404721756523525,1
2,1,0,2016,0,-1.3846662423674991,1
2,1,0,2016,1,-1.3717174110334696,1
2,1,1,2015,0,-1.2933036384726135,1
2,1,1,2015,1,-1.2518269131058006,1
2,1,1,2016,0,-1.2456433403300775,1
2,1,1,2016,1,-1.2201566513127569,1
2,1,2,2017,0,-1.1320565459375782,1
2,1,2,2017,1,-1.1090546668393364,1
2,1,2,2018,0,-1.0841812769623482,1
2,1,2,2018,1,-1.0522707536504115,1
2,1,0,2017,0,-1.3560435082614681,1
2,1,0,2017,1,-1.3307591447337417,1
2,1,0,2018,0,-1.3090597359747627,1
2,1,0,2018,1,-1.2600337407774658,1
2,1,1,2017,0,-1.19943093397245,1
2,1,1,2017,1,-1.1733056551285976,1
2,1,1,2018,0,-1.149153049808289,1
2,1,1,2018,1,-1.11312014464587,1
2,1,2,2019,0,-1.0328664746640166,1
2,1,2,2019,1,-0.9811470213864968,1
2,1,2,2020,0,-0.9522018310314251,1
2,1,2,2020,1,-0.9405428246935588,1
2,1,0,2019,0,-1.2411415981866063,1
2,1,0,2019,1,-1.2231788883135704,1
2,1,0,2020,0,-1.1743046372334691,1
2,1,0,2020,1,-1.1694867615125069,1
2,1,1,2019,0,-1.0924197179917625,1
2,1,1,2019,1,-1.050677440419857,1
2,1,1,2020,0,-1.0150238955504274,1
2,1,1,2020,1,-1.00584969913164,1
2,1,2,2021,0,-0.9211259003640644,1
2,1,2,2021,1,-0.9005392817978536,1
2,1,2,2022,0,-0.8692294122831495,1
2,1,2,2022,1,-0.8306231797999544,1
2,1,0,2021,0,-1.1536358239371105,1
2,1,0,2021,1,-1.1137777024870512,1
2,1,0,2022,0,-1.0769102046800563,1
2,1,0,2022,1,-1.0103387959320114,1
2,1,1,2021,0,-0.9871282686726256,1
2,1,1,2021,1,-0.9590176709621301,1
2,1,1,2022,0,-0.9213345485252085,1
2,1,1,2022,1,-0.8758429267242603,1
2,2,2,2013,0,-0.19016184248948284,0
2,2,2,2013,1,-0.023995711488688114,0
2,2,2,2014,0,0.07166630906007428,0
2,2,2,2014,1,0.13276228424597586,0
2,2,0,2013,0,-0.3893070282941338,0
2,2,0,2013,1,-0.24830513006161892,0
2,2,0,2014,0,-0.1389671709505979,0
2,2,0,2014,1,-0.04845180504338824,0
2,2,2,2015,0,0.25891854967951555,0
2,2,2,2015,1,0.39053760333209897,0
2,2,2,2016,0,0.46248960556903984,0
2,2,2,2016,1,0.4994835568070312,0
2,2,0,2015,0,0.09226557296938477,0
2,2,0,2015,1,0.20667431466336067,0
2,2,0,2016,0,0.27731752388948905,0
2,2,0,2016,1,0.3022478178104256,0
2,2,1,2015,0,0.2059851434644304,0
2,2,1,2015,1,0.3321414088979701,0
2,2,1,2016,0,0.40493432645103694,0
2,2,1,2016,1,0.43917791556485697,0
2,2,2,2017,0,0.5861357703973014,0
2,2,2,2017,1,0.7412245808428132,0
2,2,2,2018,0,0.9143456505484089,2
2,2,2,2018,1,1.0411405058084804,2
2,2,0,2017,0,0.37736115582227603,0
2,2,0,2017,1,0.437116724639616,0
2,2,0,2018,0,0.5463092623049911,0
2,2,0,2018,1,0.6452970080889584,0
2,2,1,2017,0,0.5238195196022848,0
2,2,1,2017,1,0.6517651010844233,0
2,2,1,2018,0,0.8040150320040662,0
2,2,1,2018,1,0.9243986983126211,2
2,2,2,2019,0,1.142594093496877,2
2,2,2,2019,1,1.2853600170917914,2
2,2,2,2020,0,1.4154742749155178,2
2,2,2,2020,1,1.4427818933391863,2
2,2,0,2019,0,0.6834985895929652,0
2,2,0,2019,1,0.8220789046218993,2
2,2,0,2020,0,0.9915012114708508,2
2,2,0,2020,1,1.07853910802566,2
2,2,1,2019,0,1.0041844905997879,2
2,2,1,2019,1,1.1456163304976905,2
2,2,1,2020,0,1.2910124854573295,2
2,2,1,2020,1,1.3353913170655096,2
2,2,2,2021,0,1.5503621497593576,2
2,2,2,2021,1,1.663468421114071,2
2,2,2,2022,0,1.7947776638607131,2
2,2,2,2022,1,1.9829340465117784,2
2,2,0,2021,0,1.1483287565925628,2
2,2,0,2021,1,1.222228141666848,2
2,2,0,2022,0,1.3745918806743878,2
2,2,0,2022,1,1.5240977721414093,2
2,2,1,2021,0,1.4318247035433498,2
2,2,1,2021,1,1.5400688404762521,2
2,2,1,2022,0,1.6847568562223116,2
2,2,1,2022,1,1.8642005974777263,2
1,0,2,2015,0,-0.48826948339190174,1
1,0,2,2015,1,-0.4566498029712566,0
1,0,2,2016,0,-0.4177337595821203,0
1,0,2,2016,1,-0.38868740648225153,0
1,0,0,2015,0,-0.566221700929621,1
1,0,0,2015,1,-0.5168037000962351,1
1,0,0,2016,0,-0.46658904264757217,0
1,0,0,2016,1,-0.44676746733888945,0
1,0,1,2015,0,-0.5182895279104426,1
1,0,1,2015,1,-0.47980974885824385,1
1,0,1,2016,0,-0.4394963950565975,0
1,0,1,2016,1,-0.4114932827624489,0
1,0,2,2017,0,-0.3263142516432865,0
1,0,2,2017,1,-0.3262826382855374,0
1,0,2,2018,0,-0.25474793237088456,0
1,0,2,2018,1,-0.221256741171493,0
1,0,0,2017,0,-0.36657070140098447,0
1,0,0,2017,1,-0.33256105113450773,0
1,0,0,2018,0,-0.24797002846947852,0
1,0,0,2018,1,-0.2329663288817579,0
1,0,1,2017,0,-0.3415582127499002,0
1,0,1,2017,1,-0.328672608131369,0
1,0,1,2018,0,-0.25233267183885366,0
1,0,1,2018,1,-0.22527796027717792,0
1,0,2,2019,0,-0.15892152236182686,0
1,0,2,2019,1,-0.0730533200437342,0
1,0,2,2020,0,0.02247592440248198,0
1,0,2,2020,1,0.03811821381673434,0
1,0,0,2019,0,-0.21513007243971832,0
1,0,0,2019,1,-0.203749263650044,0
1,0,0,2020,0,-0.14544790928916246,0
1,0,0,2020,1,-0.12242706217627125,0
1,0,1,2019,0,-0.17747856336054582,0
1,0,1,2019,1,-0.11370809810907076,0
1,0,1,2020,0,-0.0313553011726775,0
1,0,1,2020,1,-0.011065848169308135,0
1,0,2,2021,0,0.10964027438828755,0
1,0,2,2021,1,0.13810494170557297,0
1,0,2,2022,0,0.271867381013545,0
1,0,2,2022,1,0.39916172732605215,0
1,0,0,2021,0,-0.07962257578399622,0
1,0,0,2021,1,-0.008562070235579788,0
1,0,0,2022,0,0.09019173670104412,0
1,0,0,2022,1,0.19551479937793004,0
1,0,1,2021,0,0.051313629341206715,0
1,0,1,2021,1,0.09604653055617657,0
1,0,1,2022,0,0.21821319024178046,0
1,0,1,2022,1,0.3397539054439523,0
1,1,2,2015,0,-1.249259908456574,1
1,1,2,2015,1,-1.226789133768517,1
1,1,2,2016,0,-1.2213389908925731,1
1,1,2,2016,1,-1.1943917647472442,1
1,1,0,2015,0,-1.3546272298343087,1
1,1,0,2015,1,-1.3394717861293923,1
1,1,0,2016,0,-1.336310450354483,1
1,1,0,2016,1,-1.3221603114259879,1
1,1,1,2015,0,-1.289832491791763,1
1,1,1,2015,1,-1.2701816286149252,1
1,1,1,2016,0,-1.260299292982558,1
1,1,1,2016,1,-1.2413186329900012,1
1,1,2,2017,0,-1.1733815271871955,1
1,1,2,2017,1,-1.1702265140838357,1
1,1,2,2018,0,-1.1377722410186146,1
1,1,2,2018,1,-1.1306592355250682,1
1,1,0,2017,0,-1.2929242781796244,1
1,1,0,2017,1,-1.2922603976668934,1
1,1,0,2018,0,-1.2377336782212538,1
1,1,0,2018,1,-1.2280536680784808,1
1,1,1,2017,0,-1.216483179142312,1
1,1,1,2017,1,-1.2124429920219777,1
1,1,1,2018,0,-1.1715922111385968,1
1,1,1,2018,1,-1.1616529714622812,1
1,1,2,2019,0,-1.0993746566965634,1
1,1,2,2019,1,-1.0872604180071102,1
1,1,2,2020,0,-1.064062536090824,1
1,1,2,2020,1,-1.0255574663524258,1
1,1,0,2019,0,-1.2055070213318262,1
1,1,0,2019,1,-1.1888973631704516,1
1,1,0,2020,0,-1.16029359707907,1
1,1,0,2020,1,-1.1452266707758512,1
1,1,1,2019,0,-1.132480164931416,1
1,1,1,2019,1,-1.1185955782080133,1
1,1,1,2020,0,-1.0939181911490696,1
1,1,1,2020,1,-1.0615208221277967,1
1,1,2,2021,0,-0.9987303709665436,1
1,1,2,2021,1,-0.9821017447905195,1
1,1,2,2022,0,-0.9562104047940104,1
1,1,2,2022,1,-0.8859339105177716,1
1,1,0,2021,0,-1.1222311143491592,1
1,1,0,2021,1,-1.1164332245379753,1
1,1,0,2022,0,-1.089884326700285,1
1,1,0,2022,1,-1.0287061567842357,1
1,1,1,2021,0,-1.0350414736771545,1
1,1,1,2021,1,-1.020903980091759,1
1,1,1,2022,0,-0.994557407743663,1
1,1,1,2022,1,-0.926310491034916,1
1,2,2,2013,0,-0.10339582081131587,0
1,2,2,2013,1,-0.03449134626138776,0
1,2,2,2014,0,0.04057141037806413,0
1,2,2,2014,1,0.07796368992369405,0
1,2,0,2013,0,-0.3443212202171712,0
1,2,0,2013,1,-0.26739327547052266,0
1,2,0,2014,0,-0.20395791181118803,0
1,2,0,2014,1,-0.156575811216844,0
1,2,2,2015,0,0.1839569557848608,0
1,2,2,2015,1,0.23804741089356285,0
1,2,2,2016,0,0.2824135971586432,0
1,2,2,2016,1,0.3384071764038408,0
1,2,0,2015,0,0.0006374168694069457,0
1,2,0,2015,1,0.06521086140770901,0
1,2,0,2016,0,0.11858685463128152,0
1,2,0,2016,1,0.15255856886845934,0
1,2,1,2015,0,0.11336432793113098,0
1,2,1,2015,1,0.17149497016016743,0
1,2,1,2016,0,0.22169065959418094,0
1,2,1,2016,1,0.26867443188088636,0
1,2,2,2017,0,0.4217905688028546,0
1,2,2,2017,1,0.42497087259241356,0
1,2,2,2018,0,0.5289661742438375,0
1,2,2,2018,1,0.5695766936083253,0
1,2,0,2017,0,0.2619976907242775,0
1,2,0,2017,1,0.2966712215034852,0
1,2,0,2018,0,0.43578264094260416,0
1,2,0,2018,1,0.4604726733446476,0
1,2,1,2017,0,0.3634449557411243,0
1,2,1,2017,1,0.3803707474799899,0
1,2,1,2018,0,0.4975614646558862,0
1,2,1,2018,1,0.5345617385654273,0
1,2,2,2019,0,0.6631901685749463,0
1,2,2,2019,1,0.7611726095824923,0
1,2,2,2020,0,0.8798997359449946,2
1,2,2,2020,1,0.934047095097645,2
1,2,0,2019,0,0.5008429311902423,0
1,2,0,2019,1,0.5288397208128411,0
1,2,0,2020,0,0.6157448412651041,0
1,2,0,2020,1,0.6538389373527639,0
1,2,1,2019,0,0.6115276193413748,0
1,2,1,2019,1,0.6891826713162524,0
1,2,1,2020,0,0.7962128553115895,0
1,2,1,2020,1,0.8488996773362317,2
1,2,2,2021,0,1.0323962510550806,2
1,2,2,2021,1,1.07749586721994,2
1,2,2,2022,0,1.237143323852871,2
1,2,2,2022,1,1.4347141644416173,2
1,2,0,2021,0,0.719632657500181,0
1,2,0,2021,1,0.7964847301882317,0
1,2,0,2022,0,0.9218000803056455,2
1,2,0,2022,1,1.0883013128985806,2
1,2,1,2021,0,0.9377585032973889,2
1,2,1,2021,1,0.9966288980977541,2
1,2,1,2022,0,1.145142130131454,2
1,2,1,2022,1,1.3349297620423728,2
22,0,2,2015,0,-0.41165134955119437,0
22,0,2,2015,1,-0.3777302166864151,0
22,0,2,2016,0,-0.3298549477111852,0
22,0,2,2016,1,-0.32600444073734536,0
22,0,0,2015,0,-0.45284987736981536,0
22,0,0,2015,1,-0.41113289048410917,0
22,0,0,2016,0,-0.3440430226689791,0
22,0,0,2016,1,-0.3439734732819311,0
22,0,1,2015,0,-0.43543091725006383,0
22,0,1,2015,1,-0.3970143649133632,0
22,0,1,2016,0,-0.33847274903358854,0
22,0,1,2016,1,-0.3361586512463548,0
22,0,2,2017,0,-0.2835540239518602,0
